date,hour,category,item,price,quantity,revenue,payment_method
2024-06-07,15,Чай,Зелёный чай,170,1,170,Карта
2024-06-22,13,Кофе,Американо,220,1,220,Карта
2024-06-13,8,Чай,Зелёный чай,170,1,170,Наличные
2024-06-09,13,Выпечка,Круассан,90,3,270,Карта
2024-06-17,15,Сэндвичи,С лососем,250,3,750,Наличные
2024-06-13,19,Кофе,Раф,220,2,440,Наличные
2024-06-19,10,Кофе,Эспрессо,150,1,150,Карта
2024-06-21,12,Чай,Матча латте,130,2,260,QR-код
2024-06-16,14,Кофе,Латте,280,1,280,Наличные
2024-06-26,14,Кофе,Американо,250,1,250,QR-код
2024-06-27,12,Кофе,Эспрессо,150,1,150,Карта
2024-06-16,19,Кофе,Капучино,280,2,560,Карта
2024-06-05,15,Кофе,Американо,220,1,220,Наличные
2024-06-01,12,Выпечка,Синнабон,120,1,120,Карта
2024-06-25,12,Выпечка,Круассан,120,1,120,Наличные
2024-06-01,11,Кофе,Латте,150,1,150,Карта
2024-06-03,11,Чай,Чёрный чай,130,1,130,Карта
2024-06-21,15,Кофе,Капучино,280,1,280,Наличные
2024-06-17,14,Выпечка,Синнабон,90,1,90,Карта
2024-06-22,12,Выпечка,Маффин,90,2,180,QR-код
2024-06-30,17,Кофе,Раф,280,1,280,Карта
2024-06-07,12,Выпечка,Маффин,140,1,140,Карта
2024-06-15,17,Кофе,Американо,250,1,250,Карта
2024-06-15,18,Кофе,Американо,220,1,220,Карта
2024-06-10,14,Выпечка,Круассан,90,1,90,Наличные
2024-06-06,11,Кофе,Капучино,220,1,220,Наличные
2024-06-25,13,Кофе,Капучино,250,1,250,Карта
2024-06-03,9,Чай,Зелёный чай,130,1,130,Наличные
2024-06-05,8,Кофе,Раф,280,1,280,Карта
2024-06-12,16,Сэндвичи,С курицей,290,1,290,Карта
2024-06-26,15,Чай,Зелёный чай,200,1,200,Наличные
2024-06-16,19,Кофе,Латте,150,1,150,Карта
2024-06-20,14,Чай,Зелёный чай,170,1,170,Карта
2024-06-13,16,Кофе,Капучино,220,2,440,Карта
2024-06-15,18,Кофе,Американо,220,1,220,Наличные
2024-06-23,11,Кофе,Эспрессо,150,1,150,Карта
2024-06-12,15,Сэндвичи,С курицей,290,1,290,Карта
2024-06-15,10,Чай,Зелёный чай,200,1,200,Карта
2024-06-19,16,Кофе,Латте,180,1,180,Наличные
2024-06-27,19,Кофе,Эспрессо,150,1,150,Наличные
2024-06-06,13,Чай,Зелёный чай,200,1,200,Карта
2024-06-24,13,Выпечка,Синнабон,180,1,180,Карта
2024-06-24,12,Кофе,Латте,220,2,440,Карта
2024-06-17,14,Выпечка,Маффин,120,1,120,Карта
2024-06-26,9,Выпечка,Круассан,140,3,420,Карта
2024-06-20,7,Выпечка,Синнабон,120,1,120,Наличные
2024-06-05,17,Сэндвичи,С курицей,270,1,270,Карта
2024-06-24,16,Чай,Зелёный чай,170,1,170,Карта
2024-06-20,7,Кофе,Эспрессо,150,1,150,Карта
2024-06-06,13,Выпечка,Синнабон,120,2,240,Карта
2024-06-18,11,Выпечка,Круассан,140,1,140,Наличные
2024-06-08,12,Кофе,Раф,220,1,220,Наличные
2024-06-30,9,Кофе,Раф,220,1,220,Карта
2024-06-04,15,Сэндвичи,С курицей,290,2,580,Карта
2024-06-14,9,Выпечка,Круассан,180,1,180,Карта
2024-06-17,7,Кофе,Американо,280,2,560,Карта
2024-06-19,12,Сэндвичи,Веганский,270,1,270,Наличные
2024-06-15,19,Чай,Зелёный чай,200,1,200,QR-код
2024-06-25,7,Выпечка,Синнабон,180,1,180,Наличные
2024-06-02,16,Чай,Зелёный чай,130,1,130,Карта
2024-06-15,10,Чай,Матча латте,130,1,130,Карта
2024-06-04,18,Выпечка,Синнабон,180,1,180,Карта
2024-06-26,17,Чай,Матча латте,150,2,300,Карта
2024-06-08,13,Чай,Зелёный чай,200,1,200,Карта
2024-06-30,8,Выпечка,Синнабон,90,2,180,QR-код
2024-06-04,10,Выпечка,Круассан,90,1,90,Карта
2024-06-26,15,Кофе,Раф,150,2,300,Карта
2024-06-14,11,Сэндвичи,С лососем,290,2,580,Карта
2024-06-22,13,Кофе,Раф,150,1,150,Наличные
2024-06-25,11,Выпечка,Синнабон,180,1,180,Карта
2024-06-06,8,Чай,Матча латте,150,2,300,Карта
2024-06-27,18,Сэндвичи,С лососем,250,1,250,Карта
2024-06-24,7,Кофе,Капучино,180,1,180,Карта
2024-06-07,7,Сэндвичи,С курицей,290,2,580,Карта
2024-06-08,7,Кофе,Раф,220,1,220,Карта
2024-06-30,19,Выпечка,Круассан,140,2,280,Карта
2024-06-01,9,Чай,Зелёный чай,150,1,150,Карта
2024-06-06,9,Кофе,Эспрессо,280,1,280,Карта
2024-06-10,16,Сэндвичи,С лососем,250,1,250,Наличные
2024-06-18,13,Выпечка,Круассан,120,1,120,Наличные
2024-06-27,19,Чай,Чёрный чай,200,1,200,Карта
2024-06-28,14,Кофе,Капучино,250,2,500,Наличные
2024-06-14,13,Сэндвичи,Веганский,290,1,290,Наличные
2024-06-19,19,Сэндвичи,С курицей,290,2,580,Карта
2024-06-20,17,Кофе,Американо,220,1,220,Наличные
2024-06-05,11,Кофе,Эспрессо,180,2,360,Наличные
2024-06-26,12,Выпечка,Круассан,140,1,140,QR-код
2024-06-23,7,Чай,Чёрный чай,150,1,150,Карта
2024-06-25,13,Кофе,Капучино,250,1,250,QR-код
2024-06-02,13,Выпечка,Маффин,140,1,140,Карта
2024-06-09,12,Кофе,Раф,150,1,150,Карта
2024-06-21,16,Кофе,Капучино,150,1,150,Карта
2024-06-02,18,Выпечка,Круассан,180,1,180,Карта
2024-06-21,18,Выпечка,Маффин,90,1,90,QR-код
2024-06-01,9,Кофе,Капучино,180,1,180,Карта
2024-06-11,10,Выпечка,Синнабон,90,1,90,Карта
2024-06-15,14,Сэндвичи,С курицей,250,1,250,Карта
2024-06-19,9,Выпечка,Круассан,140,3,420,Наличные
2024-06-09,16,Чай,Чёрный чай,130,1,130,Карта
2024-06-29,17,Чай,Чёрный чай,200,1,200,Наличные
2024-06-12,18,Сэндвичи,С лососем,290,1,290,Карта
2024-06-27,17,Сэндвичи,С курицей,290,1,290,Карта
2024-06-12,14,Выпечка,Синнабон,120,1,120,Карта
2024-06-16,12,Сэндвичи,С лососем,250,1,250,Карта
2024-06-09,19,Выпечка,Маффин,90,2,180,Наличные
2024-06-21,12,Сэндвичи,С лососем,270,1,270,Наличные
2024-06-16,14,Сэндвичи,Веганский,250,1,250,Карта
2024-06-07,9,Кофе,Американо,150,1,150,Карта
2024-06-12,18,Чай,Матча латте,130,1,130,Карта
2024-06-23,18,Чай,Чёрный чай,170,1,170,Карта
2024-06-18,7,Сэндвичи,С лососем,290,1,290,Карта
2024-06-02,17,Сэндвичи,С курицей,290,2,580,Карта
2024-06-07,10,Кофе,Эспрессо,280,1,280,Карта
2024-06-16,14,Кофе,Эспрессо,180,1,180,Карта
2024-06-20,11,Выпечка,Круассан,180,1,180,Наличные
2024-06-18,10,Выпечка,Круассан,120,1,120,QR-код
2024-06-15,15,Кофе,Эспрессо,250,1,250,QR-код
2024-06-29,11,Кофе,Капучино,280,3,840,Карта
2024-06-04,17,Кофе,Раф,280,2,560,Наличные
2024-06-11,8,Кофе,Эспрессо,150,3,450,Карта
2024-06-05,11,Выпечка,Синнабон,120,1,120,Карта
2024-06-17,19,Кофе,Капучино,180,1,180,QR-код
2024-06-03,9,Кофе,Раф,150,1,150,Карта
2024-06-02,17,Сэндвичи,Веганский,270,1,270,Карта
2024-06-25,8,Сэндвичи,С курицей,270,1,270,Карта
2024-06-27,8,Кофе,Капучино,280,1,280,Карта
2024-06-05,18,Кофе,Латте,280,3,840,Наличные
2024-06-13,19,Сэндвичи,Веганский,290,1,290,Карта
2024-06-01,12,Чай,Чёрный чай,200,2,400,Карта
2024-06-11,19,Выпечка,Маффин,90,1,90,Карта
2024-06-07,11,Сэндвичи,С лососем,250,1,250,Карта
2024-06-10,17,Кофе,Американо,250,1,250,Карта
2024-06-12,13,Кофе,Раф,220,3,660,Карта
2024-06-02,18,Кофе,Раф,220,1,220,Наличные
2024-06-07,16,Кофе,Американо,250,1,250,QR-код
2024-06-29,12,Сэндвичи,С лососем,270,1,270,Карта
2024-06-17,16,Чай,Зелёный чай,150,1,150,Карта
2024-06-14,19,Кофе,Капучино,220,1,220,Карта
2024-06-29,17,Выпечка,Синнабон,180,2,360,Наличные
2024-06-23,16,Кофе,Американо,280,2,560,Наличные
2024-06-09,13,Чай,Чёрный чай,130,1,130,Карта
2024-06-15,10,Выпечка,Синнабон,180,3,540,Наличные
2024-06-28,19,Сэндвичи,С курицей,270,3,810,Карта
2024-06-05,9,Кофе,Американо,250,1,250,Карта
2024-06-03,7,Выпечка,Маффин,180,1,180,Карта
2024-06-28,15,Сэндвичи,С курицей,270,1,270,Карта
2024-06-07,9,Выпечка,Круассан,90,2,180,Карта
2024-06-14,15,Кофе,Эспрессо,250,1,250,Карта
2024-06-16,15,Кофе,Раф,280,1,280,Карта
2024-06-13,7,Кофе,Американо,180,1,180,Карта
2024-06-11,19,Выпечка,Маффин,120,1,120,Карта
2024-06-24,15,Кофе,Эспрессо,250,1,250,Карта
2024-06-18,18,Кофе,Эспрессо,150,2,300,Наличные
2024-06-13,10,Кофе,Американо,180,1,180,Карта
2024-06-02,16,Кофе,Эспрессо,220,1,220,Карта
2024-06-09,12,Выпечка,Синнабон,90,1,90,QR-код
2024-06-08,8,Выпечка,Маффин,180,2,360,Наличные
2024-06-20,10,Чай,Зелёный чай,150,1,150,Наличные
2024-06-28,16,Кофе,Американо,250,1,250,Наличные
2024-06-13,9,Кофе,Латте,280,1,280,Карта
2024-06-23,9,Кофе,Американо,220,1,220,QR-код
2024-06-09,17,Выпечка,Маффин,180,1,180,Наличные
2024-06-15,7,Выпечка,Круассан,140,3,420,Карта
2024-06-24,10,Выпечка,Маффин,90,1,90,Карта
2024-06-19,15,Кофе,Раф,180,1,180,Карта
2024-06-02,10,Кофе,Американо,220,1,220,QR-код
2024-06-12,9,Выпечка,Круассан,180,1,180,Карта
2024-06-04,13,Выпечка,Маффин,140,1,140,Карта
2024-06-06,19,Кофе,Латте,280,1,280,Карта
2024-06-25,10,Чай,Зелёный чай,130,1,130,QR-код
2024-06-02,9,Выпечка,Синнабон,120,1,120,Наличные
2024-06-13,13,Чай,Матча латте,150,1,150,Наличные
2024-06-10,19,Кофе,Эспрессо,150,1,150,Карта
2024-06-12,7,Кофе,Латте,250,1,250,Карта
2024-06-05,18,Чай,Чёрный чай,170,2,340,Карта
2024-06-15,12,Кофе,Раф,250,1,250,Наличные
2024-06-05,10,Кофе,Эспрессо,220,1,220,QR-код
2024-06-05,7,Чай,Зелёный чай,170,1,170,QR-код
2024-06-24,17,Кофе,Американо,150,1,150,Карта
2024-06-24,17,Чай,Зелёный чай,170,1,170,Наличные
2024-06-20,8,Кофе,Американо,280,1,280,Карта
2024-06-06,11,Сэндвичи,Веганский,290,1,290,QR-код
2024-06-11,16,Кофе,Американо,150,2,300,Карта
2024-06-17,18,Кофе,Эспрессо,250,1,250,Наличные
2024-06-16,11,Выпечка,Круассан,140,1,140,Наличные
2024-06-06,15,Сэндвичи,С курицей,250,1,250,Карта
2024-06-09,17,Сэндвичи,С курицей,290,1,290,Карта
2024-06-06,8,Выпечка,Круассан,180,1,180,Карта
2024-06-24,12,Выпечка,Круассан,180,1,180,Карта
2024-06-15,11,Кофе,Раф,150,1,150,Карта
2024-06-03,18,Кофе,Капучино,220,1,220,Карта
2024-06-02,15,Кофе,Американо,180,1,180,Наличные
2024-06-26,15,Кофе,Американо,280,1,280,Карта
2024-06-11,13,Выпечка,Маффин,90,3,270,Наличные
2024-06-23,17,Кофе,Раф,250,3,750,Карта
2024-06-19,10,Сэндвичи,С лососем,270,1,270,Карта
2024-06-16,11,Кофе,Капучино,280,2,560,Карта
2024-06-16,16,Выпечка,Маффин,140,1,140,Карта
2024-06-25,17,Кофе,Латте,180,1,180,Наличные
2024-06-24,7,Чай,Зелёный чай,170,3,510,Карта
2024-06-07,12,Чай,Чёрный чай,150,1,150,Наличные
2024-06-22,12,Чай,Чёрный чай,150,1,150,Карта
2024-06-26,15,Выпечка,Круассан,140,1,140,Карта
2024-06-24,9,Сэндвичи,Веганский,290,2,580,Карта
2024-06-10,7,Кофе,Раф,150,1,150,Карта
2024-06-23,11,Кофе,Раф,220,1,220,Карта
2024-06-10,15,Кофе,Раф,150,1,150,QR-код
2024-06-03,13,Выпечка,Синнабон,140,1,140,Карта
2024-06-17,17,Сэндвичи,С лососем,270,1,270,Карта
2024-06-07,19,Кофе,Раф,150,1,150,Карта
2024-06-01,17,Кофе,Латте,280,1,280,Наличные
2024-06-05,18,Кофе,Раф,180,1,180,Наличные
2024-06-26,9,Кофе,Американо,250,1,250,Карта
2024-06-02,13,Чай,Зелёный чай,170,1,170,QR-код
2024-06-29,15,Кофе,Американо,150,2,300,Наличные
2024-06-16,18,Сэндвичи,Веганский,290,1,290,Карта
2024-06-08,12,Сэндвичи,С курицей,250,1,250,Наличные
2024-06-22,8,Выпечка,Круассан,120,2,240,Карта
2024-06-02,19,Кофе,Эспрессо,180,1,180,Карта
2024-06-02,17,Кофе,Эспрессо,220,2,440,Наличные
2024-06-26,10,Сэндвичи,С лососем,270,1,270,Карта
2024-06-28,11,Кофе,Латте,150,1,150,Карта
2024-06-03,14,Чай,Зелёный чай,150,1,150,Наличные
2024-06-14,15,Кофе,Капучино,180,1,180,Наличные
2024-06-14,10,Чай,Зелёный чай,130,1,130,Карта
2024-06-01,10,Выпечка,Круассан,140,2,280,Карта
2024-06-20,9,Сэндвичи,С лососем,250,1,250,Наличные
2024-06-21,8,Чай,Матча латте,170,1,170,Карта
2024-06-28,19,Сэндвичи,С лососем,250,1,250,Карта
2024-06-29,17,Выпечка,Синнабон,180,1,180,Карта
2024-06-02,16,Кофе,Капучино,180,1,180,Карта
2024-06-09,13,Кофе,Капучино,280,1,280,Карта
2024-06-19,13,Выпечка,Круассан,90,1,90,Наличные
2024-06-05,13,Кофе,Раф,250,1,250,Карта
2024-06-18,11,Сэндвичи,С лососем,250,1,250,Карта
2024-06-22,13,Выпечка,Маффин,120,1,120,Карта
2024-06-27,11,Кофе,Раф,180,1,180,Наличные
2024-06-05,7,Кофе,Американо,180,1,180,Наличные
2024-06-05,19,Кофе,Эспрессо,220,1,220,Карта
2024-06-21,10,Кофе,Раф,180,1,180,Карта
2024-06-16,18,Выпечка,Синнабон,120,1,120,Карта
2024-06-10,11,Сэндвичи,С курицей,250,1,250,Карта
2024-06-09,7,Выпечка,Круассан,120,2,240,Наличные
2024-06-28,14,Чай,Матча латте,200,1,200,Карта
2024-06-08,7,Выпечка,Синнабон,90,2,180,Наличные
2024-06-12,7,Кофе,Раф,150,1,150,Карта
2024-06-19,14,Кофе,Эспрессо,280,1,280,Карта
2024-06-14,10,Кофе,Капучино,220,1,220,Наличные
2024-06-05,11,Выпечка,Маффин,140,1,140,Карта
2024-06-17,14,Выпечка,Круассан,120,1,120,Наличные
2024-06-17,10,Выпечка,Маффин,120,1,120,Карта
2024-06-30,8,Кофе,Латте,250,1,250,Наличные
2024-06-13,11,Сэндвичи,С лососем,270,1,270,Наличные
2024-06-18,13,Кофе,Капучино,250,1,250,Наличные
2024-06-20,10,Кофе,Капучино,150,1,150,Наличные
2024-06-30,13,Сэндвичи,С курицей,270,1,270,Карта
2024-06-21,14,Выпечка,Маффин,180,1,180,Наличные
2024-06-22,12,Сэндвичи,С лососем,250,1,250,Наличные
2024-06-21,10,Выпечка,Синнабон,180,1,180,Карта
2024-06-13,12,Чай,Чёрный чай,130,1,130,Наличные
2024-06-19,13,Выпечка,Синнабон,90,1,90,Карта
2024-06-15,14,Чай,Чёрный чай,170,1,170,QR-код
2024-06-08,9,Кофе,Американо,180,1,180,Карта
2024-06-14,13,Выпечка,Маффин,120,1,120,Карта
2024-06-04,12,Выпечка,Маффин,140,2,280,Наличные
2024-06-25,8,Выпечка,Синнабон,90,1,90,Карта
2024-06-24,9,Сэндвичи,Веганский,250,1,250,Карта
2024-06-22,9,Кофе,Раф,280,1,280,Наличные
2024-06-28,15,Кофе,Эспрессо,250,1,250,Карта
2024-06-05,16,Чай,Зелёный чай,170,1,170,Карта
2024-06-28,18,Кофе,Капучино,280,1,280,QR-код
2024-06-21,10,Чай,Чёрный чай,170,1,170,Карта
2024-06-01,8,Кофе,Эспрессо,220,2,440,Карта
2024-06-25,18,Кофе,Эспрессо,150,1,150,Карта
2024-06-15,17,Выпечка,Синнабон,140,1,140,Карта
2024-06-26,11,Кофе,Раф,180,1,180,Наличные
2024-06-17,12,Кофе,Эспрессо,220,1,220,QR-код
2024-06-10,9,Кофе,Капучино,280,2,560,Наличные
2024-06-17,11,Чай,Чёрный чай,170,1,170,Наличные
2024-06-07,13,Чай,Чёрный чай,170,1,170,Карта
2024-06-22,18,Кофе,Эспрессо,250,1,250,QR-код
2024-06-30,14,Кофе,Латте,220,1,220,Карта
2024-06-10,12,Кофе,Эспрессо,280,1,280,Наличные
2024-06-04,14,Кофе,Американо,180,1,180,Карта
2024-06-18,7,Выпечка,Маффин,180,1,180,Карта
2024-06-11,10,Кофе,Раф,180,2,360,Карта
2024-06-14,15,Чай,Чёрный чай,150,1,150,Карта
2024-06-05,14,Кофе,Капучино,150,2,300,QR-код
2024-06-29,15,Кофе,Раф,250,1,250,Наличные
2024-06-22,13,Чай,Чёрный чай,130,2,260,Карта
2024-06-09,13,Выпечка,Круассан,140,1,140,Карта
2024-06-01,16,Кофе,Американо,150,1,150,Карта
2024-06-16,9,Выпечка,Маффин,90,1,90,Карта
2024-06-28,17,Чай,Матча латте,200,1,200,Карта
2024-06-21,10,Чай,Зелёный чай,170,1,170,Наличные
2024-06-21,12,Кофе,Капучино,280,1,280,QR-код
2024-06-26,7,Кофе,Эспрессо,220,2,440,Карта
2024-06-20,9,Кофе,Латте,150,1,150,Наличные
2024-06-05,9,Кофе,Латте,180,1,180,Карта
2024-06-09,10,Кофе,Эспрессо,180,1,180,Карта
2024-06-12,8,Кофе,Капучино,280,2,560,Наличные
2024-06-08,12,Кофе,Эспрессо,280,1,280,Карта
2024-06-05,10,Выпечка,Маффин,140,2,280,Наличные
2024-06-11,13,Сэндвичи,Веганский,250,3,750,Карта
2024-06-13,8,Кофе,Американо,220,1,220,Наличные
2024-06-25,9,Чай,Чёрный чай,170,2,340,Наличные
2024-06-05,9,Кофе,Раф,150,2,300,Карта
2024-06-19,18,Кофе,Капучино,180,2,360,Карта
2024-06-21,14,Чай,Матча латте,170,1,170,Наличные
2024-06-21,18,Выпечка,Маффин,120,1,120,Наличные
2024-06-09,9,Чай,Зелёный чай,200,1,200,Карта
2024-06-22,7,Выпечка,Синнабон,140,3,420,Карта
2024-06-20,19,Выпечка,Маффин,180,1,180,Наличные
2024-06-07,12,Сэндвичи,С курицей,270,1,270,Карта
2024-06-04,16,Чай,Зелёный чай,200,1,200,Наличные
2024-06-21,11,Выпечка,Маффин,90,2,180,Карта
2024-06-03,18,Выпечка,Маффин,180,2,360,Карта
2024-06-23,17,Кофе,Латте,280,1,280,Карта
2024-06-30,17,Кофе,Эспрессо,180,3,540,Наличные
2024-06-25,9,Сэндвичи,Веганский,290,1,290,Карта
2024-06-13,13,Выпечка,Круассан,180,1,180,Карта
2024-06-19,10,Кофе,Раф,280,1,280,Наличные
2024-06-09,7,Чай,Чёрный чай,150,1,150,Наличные
2024-06-27,15,Кофе,Латте,250,2,500,Карта
2024-06-14,12,Сэндвичи,Веганский,270,1,270,Наличные
2024-06-17,18,Чай,Зелёный чай,150,1,150,Карта
2024-06-16,10,Кофе,Латте,150,1,150,Карта
2024-06-09,10,Сэндвичи,С лососем,250,1,250,Карта
2024-06-08,18,Сэндвичи,С лососем,270,1,270,Карта
2024-06-20,19,Кофе,Раф,220,1,220,Карта
2024-06-19,10,Выпечка,Маффин,90,1,90,Карта
2024-06-02,14,Выпечка,Синнабон,120,1,120,Карта
2024-06-06,12,Кофе,Эспрессо,280,1,280,Наличные
2024-06-08,9,Кофе,Эспрессо,150,1,150,Карта
2024-06-08,9,Кофе,Латте,150,1,150,Наличные
2024-06-14,7,Кофе,Капучино,250,1,250,Карта
2024-06-21,11,Чай,Зелёный чай,150,1,150,QR-код
2024-06-09,14,Кофе,Эспрессо,150,1,150,Карта
2024-06-07,13,Сэндвичи,С курицей,270,1,270,Карта
2024-06-14,19,Кофе,Латте,220,1,220,QR-код
2024-06-21,19,Выпечка,Круассан,120,1,120,QR-код
2024-06-05,14,Сэндвичи,С лососем,270,1,270,Карта
2024-06-17,10,Выпечка,Маффин,90,1,90,Карта
2024-06-18,11,Кофе,Латте,250,2,500,Карта
2024-06-19,15,Сэндвичи,Веганский,250,1,250,Карта
2024-06-11,19,Кофе,Американо,220,2,440,Карта
2024-06-28,9,Выпечка,Синнабон,120,2,240,Наличные
2024-06-16,14,Выпечка,Круассан,140,1,140,Карта
2024-06-23,19,Кофе,Раф,280,2,560,Наличные
2024-06-25,13,Выпечка,Маффин,90,1,90,Карта
2024-06-04,9,Кофе,Эспрессо,280,2,560,Карта
2024-06-12,8,Кофе,Капучино,250,1,250,Карта
2024-06-23,14,Сэндвичи,С лососем,270,1,270,Карта
2024-06-01,14,Кофе,Латте,280,1,280,Наличные
2024-06-01,7,Сэндвичи,Веганский,250,1,250,Карта
2024-06-03,17,Кофе,Капучино,220,1,220,Карта
2024-06-05,14,Кофе,Латте,250,1,250,Наличные
2024-06-17,19,Сэндвичи,С лососем,270,1,270,Наличные
2024-06-26,17,Кофе,Капучино,220,1,220,Наличные
2024-06-27,19,Чай,Зелёный чай,150,2,300,Наличные
2024-06-10,18,Кофе,Латте,180,2,360,QR-код
2024-06-13,17,Сэндвичи,С курицей,250,3,750,Карта
2024-06-05,11,Чай,Чёрный чай,150,1,150,Наличные
2024-06-23,9,Кофе,Американо,280,1,280,Наличные
2024-06-14,18,Кофе,Капучино,250,1,250,Карта
2024-06-24,19,Кофе,Американо,220,1,220,Карта
2024-06-03,18,Кофе,Эспрессо,180,1,180,Карта
2024-06-08,18,Сэндвичи,С курицей,290,1,290,QR-код
2024-06-21,8,Выпечка,Круассан,180,2,360,Наличные
2024-06-11,13,Кофе,Эспрессо,250,1,250,Наличные
2024-06-06,7,Сэндвичи,С лососем,290,1,290,Карта
2024-06-06,17,Кофе,Капучино,220,2,440,Карта
2024-06-17,9,Сэндвичи,Веганский,290,1,290,Карта
2024-06-15,10,Выпечка,Синнабон,90,3,270,Наличные
2024-06-13,7,Выпечка,Круассан,90,1,90,Карта
2024-06-03,17,Кофе,Раф,180,1,180,Карта
2024-06-11,9,Выпечка,Маффин,90,1,90,Карта
2024-06-02,15,Кофе,Эспрессо,220,3,660,Карта
2024-06-17,14,Кофе,Капучино,150,1,150,Карта
